"Row.names","logFC","logCPM","PValue","FDR","external_gene_name"
"ENSMUSG00000033099",0.164636789528635,6.04639928115728,0.709967018194864,1,"Nol12"
"ENSMUSG00000033105",-0.321451188529033,4.56163582380516,0.425846857509079,1,"Lss"
"ENSMUSG00000033106",0.0763901413601833,3.80054081182499,0.828258936704442,1,"Slc7a6os"
"ENSMUSG00000033111",-0.250859427019729,4.20099838074988,0.530413599874566,1,"3830406C13Rik"
"ENSMUSG00000033114",-0.320229552792256,1.99973873207043,0.574529170400084,1,"Slc35d2"
"ENSMUSG00000033124",-0.111555918185243,3.27420565640997,0.836335676706606,1,"Atg9a"
"ENSMUSG00000033126",-0.0354154748281523,3.80775278234525,0.921140473909317,1,"Ybey"
"ENSMUSG00000033128",0.0377994836471557,3.77296508276018,0.926856178412759,1,"Gga1"
"ENSMUSG00000033149",0.203055510261495,2.71498362500015,0.598439318568707,1,"Phldb2"
"ENSMUSG00000033152",-0.169563221387944,2.5357445939533,0.790186613870826,1,"Podxl2"
"ENSMUSG00000033157",0.00479351374178726,4.40232936362793,0.989744485269862,1,"Abhd10"
"ENSMUSG00000033159",-0.0858840960611054,4.72061316802341,0.818404688855558,1,"Cnppd1"
"ENSMUSG00000033161",0.291836300767333,6.2596940422436,0.541449290599464,1,"Atp1a1"
"ENSMUSG00000033166",0.271988843056109,2.68004768109317,0.469908195016309,1,"Dis3"
"ENSMUSG00000033174",-0.297380965641807,2.05277639012035,0.794811687508804,1,"Mgll"
"ENSMUSG00000033184",0.144237098991095,4.42845128119044,0.688407780751055,1,"Tmed7"
"ENSMUSG00000033186",-0.060155401833129,5.70467750298331,0.822070442649441,1,"Mzt1"
"ENSMUSG00000033208",-1.6198841386103,5.20116735184987,3.41955148964066e-05,0.0111819333711249,"S100b"
"ENSMUSG00000033209",-0.00100119293404084,2.74101666098256,1,1,"Ttc28"
"ENSMUSG00000033214",0.0718222236921481,2.4046329312089,0.92532838502944,1,"Slitrk5"
"ENSMUSG00000033216",-0.0348316046558248,3.62400082215126,0.94894700408193,1,"Eefsec"
"ENSMUSG00000033222",0.362158811173277,3.01792626894213,0.518497216182405,1,"Ttf2"
"ENSMUSG00000033228",-0.208256994399772,6.63610481654301,0.499454024409865,1,"Scaf11"
"ENSMUSG00000033233",-0.14737693209859,2.44556618053156,0.76256020923072,1,"Trim45"
"ENSMUSG00000033237",0.432923203939674,3.87560893395571,0.210232577098896,1,"Arid2"
"ENSMUSG00000033253",0.210389632898147,1.65214200275065,0.79798778892977,1,"Szt2"
"ENSMUSG00000033256",-0.197155832788003,0.707135431843875,0.902336555459366,1,"Shf"
"ENSMUSG00000033257",-0.257024498379815,2.99801573442464,0.525363939210729,1,"Ttll4"
"ENSMUSG00000033272",0.155399204792135,5.46269945661292,0.598494597444101,1,"Slc35a4"
"ENSMUSG00000033276",-0.703655553493074,3.27509691558986,0.294929691367158,1,"Stk36"
"ENSMUSG00000033278",0.259882120558063,3.12649190105131,0.597317395294539,1,"Ptprm"
"ENSMUSG00000033282",-0.229775833756629,3.82228570849806,0.616720413611773,1,"Rpgrip1l"
"ENSMUSG00000033285",0.456345974889751,3.25979684298185,0.312847553096554,1,"Wdr3"
"ENSMUSG00000033287",0.0481028480610654,5.1350982519969,0.897500880338815,1,"Kctd17"
"ENSMUSG00000033294",0.0754689640314532,4.80484464617891,0.849134368314261,1,"Noc4l"
"ENSMUSG00000033295",0.191528559469148,5.3089549737501,0.655543035261067,1,"Ptprf"
"ENSMUSG00000033306",0.0180584322455302,4.31647429764903,0.965863522325528,1,"Lpp"
"ENSMUSG00000033307",-0.158539817287985,9.58531581120883,0.567568488600776,1,"Mif"
"ENSMUSG00000033313",0.607318611576557,1.36427095903205,0.272705499666493,1,"Fbxl8"
"ENSMUSG00000033318",-0.676618398930091,5.01549834202438,0.198676365333965,1,"Gstt2"
"ENSMUSG00000033319",-0.0104795262423756,4.12327482284886,0.978851362078381,1,"Fem1c"
"ENSMUSG00000033323",-0.564021460561192,1.14009482588209,0.388980827203862,1,"Ctdp1"
"ENSMUSG00000033326",-0.0523044037141866,5.49484759199107,0.857405962502705,1,"Kdm4a"
"ENSMUSG00000033335",0.0863630298716048,4.34688121288101,0.79820256019881,1,"Dnm2"
"ENSMUSG00000033350",-0.340668337520218,4.67955330303799,0.514840308363742,1,"Chst2"
"ENSMUSG00000033352",0.0835320073595282,6.034893321201,0.757560492372002,1,"Map2k4"
"ENSMUSG00000033355",0.545156971027539,1.63725826144757,0.364329359131145,1,"Rtp4"
"ENSMUSG00000033356",0.0513535624454968,2.60807887550469,0.955244037943428,1,"Pus7l"
"ENSMUSG00000033361",0.482167953950454,1.77182851459443,0.417758592884136,1,"Prrg3"
"ENSMUSG00000033364",0.080997740203489,4.43990629882595,0.787270321332869,1,"Usp37"
"ENSMUSG00000033365",0.384155440806719,2.84061415181241,0.316613550856867,1,"Ipo13"
"ENSMUSG00000033373",-0.262093392579773,3.63877011274398,0.411882611662867,1,"Fntb"
"ENSMUSG00000033377",-2.46239538700469,3.64974682146031,0.00130312874557187,0.210294516785404,"Palmd"
"ENSMUSG00000033379",0.0236037248035137,7.74476328840331,0.92704974601875,1,"Atp6v0b"
"ENSMUSG00000033382",0.278558341432068,3.58807488437205,0.482719463500395,1,"Trappc8"
"ENSMUSG00000033386",0.205415867259209,0.825157105657269,0.807178815641529,1,"Frrs1"
"ENSMUSG00000033389",0.528694099248114,2.10095464542295,0.275628707128031,1,"Arhgap44"
"ENSMUSG00000033392",0.102928895096901,4.05562573715491,0.838693131368294,1,"Clasp2"
"ENSMUSG00000033396",0.289351666231132,2.06414023516041,0.56532011016851,1,"Spg11"
"ENSMUSG00000033400",-0.256756977054344,8.03145876268924,0.503521339715231,1,"Agl"
"ENSMUSG00000033405",0.0498284923595114,1.47450331181027,1,1,"Nudt15"
"ENSMUSG00000033411",-0.0156127055331237,4.35571967799766,0.976951193535344,1,"Ctdspl2"
"ENSMUSG00000033416",-0.156228396073689,4.41637060264898,0.640242537426629,1,"Gucd1"
"ENSMUSG00000033417",0.238873991653921,6.18766331786272,0.404099307543541,1,"Cacul1"
"ENSMUSG00000033420",0.318363451156403,4.75086903200909,0.318533619927226,1,"Antxr1"
"ENSMUSG00000033423",-0.0503780157125491,6.32327159236211,0.864512466032312,1,"Eri3"
"ENSMUSG00000033427",-0.80199757607162,2.77311457395086,0.0675016764291346,1,"Upb1"
"ENSMUSG00000033429",-0.336117719017742,5.88822516594653,0.268611421055984,1,"Mcee"
"ENSMUSG00000033430",-0.044039346170981,4.53886636869629,0.89040403544759,1,"Terf2ip"
"ENSMUSG00000033434",0.300329536349172,3.1937134961864,0.38048983468496,1,"Gtpbp6"
"ENSMUSG00000033436",-0.179785476605493,4.24229577173416,0.561794579533123,1,"Armcx2"
"ENSMUSG00000033439",0.270865952668073,3.01077684047006,0.437015968016974,1,"Trmt13"
"ENSMUSG00000033444",0.0574436662872221,6.16341218611519,0.878382104004231,1,"Specc1l"
"ENSMUSG00000033446",-0.125091101747377,5.31891344063868,0.668676033770426,1,"Lpar6"
"ENSMUSG00000033454",0.0829157419063259,3.85876975156363,0.836774992376757,1,"Zbtb1"
"ENSMUSG00000033458",-0.28877765246978,2.72621392843881,0.572899406183805,1,"Fan1"
"ENSMUSG00000033460",0.0318786659207685,4.48136463552705,0.927706666152052,1,"Armcx1"
"ENSMUSG00000033467",-0.332027442490411,2.64224750920517,0.360202008441625,1,"Crlf2"
"ENSMUSG00000033475",-0.196672392760981,8.49566072616454,0.421813864940592,1,"Tomm6"
"ENSMUSG00000033478",0.165340370224681,3.33233048414646,0.633864245723143,1,"Fam160b1"
"ENSMUSG00000033486",-0.238925936763209,2.55299068699057,0.546698161202702,1,"Catsper2"
"ENSMUSG00000033487",-0.0538597117031889,3.89995243016589,0.902926928492856,1,"Fndc3a"
"ENSMUSG00000033488",-0.0218341141665003,4.81399465467375,0.962991440366675,1,"Cryzl2"
"ENSMUSG00000033491",-0.154782621926272,1.95902385474319,0.822070773509306,1,"Prss35"
"ENSMUSG00000033499",0.400758927900977,4.31392733314941,0.185851324205408,1,"Larp4b"
"ENSMUSG00000033502",-0.283531082580785,2.1800284506545,0.539145499472914,1,"Cdc14a"
"ENSMUSG00000033526",-0.175076220601461,2.39013367789555,0.746503423132422,1,"Ppip5k1"
"ENSMUSG00000033530",0.0666568116630729,3.05349130950027,0.872209915421173,1,"Ttc7b"
"ENSMUSG00000033540",0.236160790980655,4.53381594669244,0.533366101451396,1,"Idua"
"ENSMUSG00000033543",-0.140846559148218,7.14826897980288,0.662932216306426,1,"Gtf2a2"
"ENSMUSG00000033544",-0.232725725053737,3.59735472215042,0.507228243788996,1,"Angptl1"
"ENSMUSG00000033545",0.0800293513263399,3.6385194338531,0.844813010733268,1,"Znrf1"
"ENSMUSG00000033554",-0.00602269026059333,5.60362736813381,0.983152453755134,1,"Dph5"
"ENSMUSG00000033557",0.127192341810504,3.492992121275,0.72375875986367,1,"Fam20b"
"ENSMUSG00000033565",0.0710621793100907,4.94419541320049,0.817792351577448,1,"Rbfox2"
"ENSMUSG00000033569",0.332013898689609,4.11154665028833,0.447854466657815,1,"Adgrb3"
"ENSMUSG00000033576",0.194292989483986,1.32422329574043,0.782334340504467,1,"Apol6"
"ENSMUSG00000033577",-0.41903873716432,5.68659409739141,0.288281215607595,1,"Myo6"
"ENSMUSG00000033578",-2.43006252778476,5.79913746693931,2.26147210675053e-06,0.00140505261992411,"Tmem35a"
"ENSMUSG00000033581",0.3072248058902,4.18020026516639,0.314824256077854,1,"Igf2bp2"
"ENSMUSG00000033585",-0.441778251428331,5.66400781171517,0.376604624279986,1,"Ndn"
"ENSMUSG00000033589",0.113281773608396,2.91678257101543,0.799172456115436,1,"Reep4"
"ENSMUSG00000033594",-1.15512847076518,0.890200622451279,0.0814905690789792,1,"Spata2l"
"ENSMUSG00000033595",0.0430238703740804,1.32001430426677,1,1,"Lgi3"
"ENSMUSG00000033596",-0.0378280002026233,3.82333794889053,0.911647402385293,1,"Rfwd3"
"ENSMUSG00000033597",1.06642484703699,0.451267894666793,0.120805194235339,1,"Caskin1"
"ENSMUSG00000033610",-0.46124546913247,2.33113029559987,0.484282055700165,1,"Pank1"
"ENSMUSG00000033615",-0.423663317689351,0.433932396082766,0.617695353189108,1,"Cplx1"
"ENSMUSG00000033618",-0.361510028641459,4.39977281751811,0.263515769157216,1,"Map3k13"
"ENSMUSG00000033623",0.327983715765587,4.03514661352332,0.322655347182443,1,"Pcgf3"
"ENSMUSG00000033624",-0.126720081595697,2.47916045781554,0.75457910182153,1,"Pdpr"
"ENSMUSG00000033628",0.156274049732368,3.3495008297858,0.720427646864218,1,"Pik3c3"
"ENSMUSG00000033629",0.527866671458663,6.64737733127724,0.06366671174822,1,"Hacd3"
"ENSMUSG00000033632",-0.0302101631279822,2.04941387368684,0.999999999999999,1,"AW554918"
"ENSMUSG00000033653",0.277029889022396,3.66246013091921,0.552965851487111,1,"Vps8"
"ENSMUSG00000033658",0.205035844684344,3.88197958751368,0.506708088249871,1,"Ddx19b"
"ENSMUSG00000033669",-0.0439630110916045,1.53572176852836,1,1,"Zfp7"
"ENSMUSG00000033671",0.079996625987896,2.40438983325713,0.875338290218892,1,"Cep350"
"ENSMUSG00000033676",0.346949080129379,1.946568289971,0.496542306121221,1,"Gabrb3"
"ENSMUSG00000033684",-0.334974258667516,5.99453650133501,0.232509186805019,1,"Qsox1"
"ENSMUSG00000033685",0.374475883532064,6.04455605067009,0.356270331903812,1,"Ucp2"
"ENSMUSG00000033697",-0.458260490384096,6.48877199764024,0.346733662691218,1,"Arhgap39"
"ENSMUSG00000033701",-0.51550406704721,3.89031574763965,0.151815712126713,1,"Acbd6"
"ENSMUSG00000033703",0.439707875439021,2.05259000999185,0.407693260178632,1,"Fuk"
"ENSMUSG00000033705",0.451902554357499,3.79331278656601,0.257556478217479,1,"Stard9"
"ENSMUSG00000033706",0.563794284923043,5.05020833281007,0.241130132482427,1,"Smyd5"
"ENSMUSG00000033712",0.0497770136693299,4.46152369347546,0.900670170967232,1,"Ccar2"
"ENSMUSG00000033713",-0.181875703443599,5.52805299516845,0.676188058478927,1,"Foxn3"
"ENSMUSG00000033720",0.278922812114869,4.25049878203485,0.618917219551214,1,"Sfxn5"
"ENSMUSG00000033721",0.0347572241787949,4.00240045168318,0.951785693774631,1,"Vav3"
"ENSMUSG00000033722",-0.791867492232036,0.625737581748196,0.285276676012744,1,"BC034090"
"ENSMUSG00000033728",0.0777666069578026,3.04496135523283,0.841376243897387,1,"Lrrc14"
"ENSMUSG00000033730",-0.126674249302211,1.58106789664093,0.875774437365431,1,"Egr3"
"ENSMUSG00000033732",0.0652396431809642,5.32874880094399,0.87006106761334,1,"Sf3b3"
"ENSMUSG00000033735",0.153210647067104,5.76533413758508,0.5828597353649,1,"Spr"
"ENSMUSG00000033737",-0.699218770752268,1.1762054347041,0.489608707494688,1,"Fndc3c1"
"ENSMUSG00000033739",-0.187509080759615,3.64910775108886,0.644260017258101,1,"Fkbpl"
"ENSMUSG00000033751",-0.173219623987311,4.83900850357647,0.590476280655367,1,"Gadd45gip1"
"ENSMUSG00000033752",0.0685834301025783,3.9547383205663,0.881224350069868,1,"Mnd1"
"ENSMUSG00000033760",0.0184225873255272,5.33966227959338,0.959628116507524,1,"Rbm4b"
"ENSMUSG00000033762",0.253253068557193,0.603947984310922,0.803198884418741,1,"Recql4"
"ENSMUSG00000033763",0.614566146148493,6.08003029556696,0.0314331506995227,1,"Mtss1l"
"ENSMUSG00000033767",-0.212375284965895,2.97791966421388,0.5342250879831,1,"Tmem131l"
"ENSMUSG00000033768",0.087265979915982,4.6627551434541,0.829021680537888,1,"Nrxn2"
"ENSMUSG00000033769",-0.151729757362254,2.5212360274039,0.77662706185539,1,"Exoc6b"
"ENSMUSG00000033773",-0.381210748766879,3.18058321372236,0.329257966074927,1,"Rpap2"
"ENSMUSG00000033777",-0.757779537228898,0.101216745792195,0.421563447730091,1,"Tlr13"
"ENSMUSG00000033781",-0.290227671439299,3.86657013199338,0.38520652181928,1,"Asb13"
"ENSMUSG00000033790",-0.163601791661737,4.03012606826006,0.629620530223598,1,"Tubgcp5"
"ENSMUSG00000033792",0.0158243297970908,2.56447905442378,1,1,"Atp7a"
"ENSMUSG00000033793",-0.0701130183035907,5.85655954843292,0.799905284533824,1,"Atp6v1h"
"ENSMUSG00000033799",0.472658993698163,2.90137479990825,0.201580234121728,1,"Fam208b"
"ENSMUSG00000033808",0.211641306825745,4.61979643115076,0.48140807377939,1,"Tmem87a"
"ENSMUSG00000033809",0.18781098585679,6.2262833088363,0.645936781724518,1,"Alg3"
"ENSMUSG00000033813",0.0241872448060867,7.688997126922,0.931827552781007,1,"Tcea1"
"ENSMUSG00000033819",-0.0453755332023024,2.87099532978328,0.914741567551915,1,"Ppp1r16a"
"ENSMUSG00000033845",-0.0170688706894186,7.28515493567923,0.960891038751222,1,"Mrpl15"
"ENSMUSG00000033849",-0.183158810288288,2.11300084892923,0.736059157867978,1,"B3galt2"
"ENSMUSG00000033855",0.256720275468675,1.339206345291,0.646027074418051,1,"Ston1"
"ENSMUSG00000033857",0.0507282307028547,0.608151979005168,1,1,"Engase"
"ENSMUSG00000033862",-0.00293930235424099,4.2185497866164,0.999999999999999,1,"Cdk10"
"ENSMUSG00000033863",0.512862316614484,3.52089243291424,0.324397221107597,1,"Klf9"
"ENSMUSG00000033871",1.58765313066686,0.21844985217513,0.141369883331013,1,"Ppargc1b"
"ENSMUSG00000033882",-1.27985375848318,1.70885153578488,0.0313089293094174,1,"Rbm46"
"ENSMUSG00000033883",-0.0306088091521774,3.06294007892139,0.947554204004152,1,"D3Ertd254e"
"ENSMUSG00000033885",0.244616916946291,2.38093661883272,0.563249872386093,1,"Pxk"
"ENSMUSG00000033900",0.532308770292125,4.51983781964799,0.1647323585893,1,"Map9"
"ENSMUSG00000033902",-0.0713358495707913,2.31557696583881,0.877406828697568,1,"Mapkbp1"
"ENSMUSG00000033904",0.112513871846372,2.254543198314,0.823102416730924,1,"Ccp110"
"ENSMUSG00000033906",-0.195529482242553,2.43245518319321,0.661369203974838,1,"Zdhhc15"
"ENSMUSG00000033909",0.238020563674028,2.89741191074923,0.595066407173435,1,"Usp36"
"ENSMUSG00000033916",-0.162256022436805,7.81164631206446,0.516549946689547,1,"Chmp2a"
"ENSMUSG00000033917",0.160227435758033,5.906663187711,0.570904262177093,1,"Gde1"
"ENSMUSG00000033918",0.234320142557731,6.67454091024831,0.422993567615282,1,"Parl"
"ENSMUSG00000033931",0.45257488587577,4.29582729343175,0.191510608295092,1,"Rbm34"
"ENSMUSG00000033933",0.294496279999439,4.64490058553084,0.45822362772273,1,"Vhl"
"ENSMUSG00000033938",-0.0763797941848153,8.04364421475451,0.761298191141946,1,"Ndufb7"
"ENSMUSG00000033940",-0.111878721681218,7.95755822345661,0.660090577166835,1,"Brk1"
"ENSMUSG00000033943",0.3959262228195,4.75650766406186,0.172624838419242,1,"Mga"
"ENSMUSG00000033948",-1.02706177953772,1.27725993571417,0.0897263204905624,1,"Zswim5"
"ENSMUSG00000033949",0.0572280601729803,1.26289059656869,1,1,"Trim36"
"ENSMUSG00000033952",-0.438777069400644,4.93622495243722,0.117723809568683,1,"Aspm"
"ENSMUSG00000033953",0.229215904543795,4.69985078179731,0.484306760247162,1,"Ppp3r1"
"ENSMUSG00000033955",0.228358509190796,2.25482999377683,0.604516164120916,1,"Tnks1bp1"
"ENSMUSG00000033960",0.0553900370405327,1.11582638404244,1,1,"Jcad"
"ENSMUSG00000033961",0.0933208723161031,1.1612120357373,0.930034857981753,1,"Zfp446"
"ENSMUSG00000033964",0.0868384001191452,3.60787826280536,0.827910092525459,1,"Zbtb41"
"ENSMUSG00000033965",0.464444177953935,5.02022210204279,0.273004945721684,1,"Slc16a2"
"ENSMUSG00000033970",-0.0305623487714926,6.14801330550611,0.956531935563229,1,"Rfc3"
"ENSMUSG00000033972",-0.170901048927106,3.47085514318379,0.723084701910162,1,"Zfp944"
"ENSMUSG00000033981",-0.687460350041608,2.90856939250414,0.278336278109542,1,"Gria2"
"ENSMUSG00000033983",0.390894204816999,3.0962600501171,0.249467148493633,1,"Coil"
"ENSMUSG00000033985",-0.848305898615818,1.55070710474359,0.128774014323459,1,"Tesk2"
"ENSMUSG00000033987",0.860418677660681,1.27820508538323,0.0834423390537179,1,"Dnah17"
"ENSMUSG00000033991",-0.370685828063076,4.60974766191371,0.271848366703875,1,"Ttc37"
"ENSMUSG00000033998",0.812492578886029,0.953809056652007,0.3463688024836,1,"Kcnk1"
"ENSMUSG00000034006",-0.050682463810767,3.91185532982378,0.933032620530523,1,"Pqlc1"
"ENSMUSG00000034007",-0.300496472425481,2.74240257336158,0.432453212290105,1,"Scaper"
"ENSMUSG00000034021",0.126000384310954,4.35756902014,0.720451505373657,1,"Pds5b"
"ENSMUSG00000034022",0.274461423784038,3.94083829747443,0.374543960253003,1,"Cpsf1"
"ENSMUSG00000034023",-0.271516593197562,2.70627021442794,0.600615175932544,1,"Fancd2"
"ENSMUSG00000034024",0.171698917904009,8.19151832776937,0.570763464448849,1,"Cct2"
"ENSMUSG00000034032",-0.376755817319215,3.34128457316773,0.308827895136657,1,"Rpap1"
"ENSMUSG00000034035",0.522627280744451,1.23768645188201,0.495734023437386,1,"Ccdc17"
"ENSMUSG00000034040",1.41177089424271,0.741185093450363,0.0577440702933333,1,"Galnt17"
"ENSMUSG00000034042",-0.285714298126352,3.47390281710822,0.575370546068626,1,"Gpbp1l1"
"ENSMUSG00000034055",-0.17060371923942,2.72361865830191,0.680377993494582,1,"Phka1"
"ENSMUSG00000034059",-0.138417643661826,1.98458035710498,0.814558143699364,1,"Ypel4"
"ENSMUSG00000034064",0.182034767556556,5.0250923527175,0.522881028340595,1,"Poglut1"
"ENSMUSG00000034075",0.171577792400912,3.75271320259665,0.597486784101958,1,"Zdhhc5"
"ENSMUSG00000034083",-0.236663395253736,5.20616738083049,0.384109975253068,1,"Ccdc174"
"ENSMUSG00000034088",-0.0685506314900842,6.09798440331209,0.816521585323629,1,"Hdlbp"
"ENSMUSG00000034101",-0.279853773213881,4.44464038515707,0.422880751420416,1,"Ctnnd1"
"ENSMUSG00000034105",-0.40594604614198,5.08480856371858,0.224480698132207,1,"Tldc1"
"ENSMUSG00000034108",-0.125088164379513,5.17219029550797,0.698204915867968,1,"Ccs"
"ENSMUSG00000034109",0.0996499283986128,4.50012109325463,0.761203439321716,1,"Golim4"
"ENSMUSG00000034110",0.15963775919944,1.51713254277695,0.741796943806965,1,"Kctd7"
"ENSMUSG00000034111",0.312141162702078,1.22894887372991,0.625755487360869,1,"Tmed8"
"ENSMUSG00000034118",0.0113502097066593,3.33700085605127,0.999999999999986,1,"Tpst1"
"ENSMUSG00000034120",0.103516657868924,4.41587070270581,0.786505886942575,1,"Srsf2"
"ENSMUSG00000034121",-0.385146909654963,2.01803335634063,0.409446768917259,1,"Mks1"
"ENSMUSG00000034126",0.107294569774672,3.30574697868583,0.747042318094963,1,"Pomt2"
"ENSMUSG00000034135",0.32745280948383,2.9527630593929,0.391568491735365,1,"Sik3"
"ENSMUSG00000034152",-0.0366358437400441,4.51633233767953,0.917982939237332,1,"Exoc3"
"ENSMUSG00000034154",0.388197207676603,2.63430890303443,0.3683491741583,1,"Ino80"
"ENSMUSG00000034157",0.0762974474884947,3.24787528447555,0.854346527068448,1,"Cipc"
"ENSMUSG00000034158",-0.0638338170681636,6.56536410647557,0.819464344336763,1,"Lrrc58"
"ENSMUSG00000034160",0.149931826583771,6.30558968844538,0.732911554791612,1,"Ogt"
"ENSMUSG00000034163",0.151119506362112,3.84877726288792,0.733248043914634,1,"Zfc3h1"
"ENSMUSG00000034165",0.504758353106898,5.02954873995352,0.120159898354322,1,"Ccnd3"
"ENSMUSG00000034168",0.857581985606492,3.94188032112443,0.16893422629002,1,"Irf2bpl"
"ENSMUSG00000034171",-0.0117773035189317,2.00438217701852,1,1,"Faah"
"ENSMUSG00000034173",0.106453562821035,3.315919311992,0.872113463095529,1,"Zbed5"
"ENSMUSG00000034175",0.0515282376499226,3.64110946845406,0.907875063771419,1,"Rhbdd3"
"ENSMUSG00000034187",0.296789808082958,3.54246966312422,0.406633218461393,1,"Nsf"
"ENSMUSG00000034189",0.548071465771278,3.00330632555891,0.155044831764783,1,"Hsdl1"
"ENSMUSG00000034190",0.35647892369599,3.92106308029296,0.317879243607482,1,"Chmp7"
"ENSMUSG00000034192",-0.236177470472805,7.12950836078118,0.517195688281879,1,"Lsm3"
"ENSMUSG00000034194",-0.014481315633012,5.25192979486404,0.963780828859638,1,"R3hcc1"
"ENSMUSG00000034201",0.410688627635037,2.37357811396327,0.341050794465364,1,"Gas2l1"
"ENSMUSG00000034203",0.420459788188139,5.15754109914654,0.470340932383805,1,"Chchd4"
"ENSMUSG00000034205",0.385931486801688,2.54362136450093,0.476798075994094,1,"Loxl2"
"ENSMUSG00000034206",-0.0651261096936548,3.02487197258098,0.867803556464537,1,"Polq"
"ENSMUSG00000034210",0.0406727135219902,4.37805329906708,0.920091195211091,1,"Efcab14"
"ENSMUSG00000034211",-0.13818984142887,7.43905523226364,0.636268152796132,1,"Mrps17"
"ENSMUSG00000034212",0.139557903485072,2.0389896544299,0.906454345747723,1,"Ankmy1"
"ENSMUSG00000034216",0.0908410524532827,3.07227747991453,0.81439786267642,1,"Vps18"
"ENSMUSG00000034218",0.105694123292635,3.90821701139404,0.745985187717583,1,"Atm"
"ENSMUSG00000034220",0.676521675086857,2.63434094744791,0.220745955942301,1,"Gpc1"
"ENSMUSG00000034227",-0.622192714094773,2.24870576919535,0.241767751013509,1,"Foxj1"
"ENSMUSG00000034235",-0.25082428096221,3.37946624822556,0.479185574184112,1,"Usp54"
"ENSMUSG00000034243",-0.27210443386686,5.74109551031758,0.32744434922228,1,"Golgb1"
"ENSMUSG00000034245",-0.290310928658169,3.73690384948531,0.574816147871529,1,"Hdac11"
"ENSMUSG00000034247",0.446046796184339,1.71181161131625,0.387501016347544,1,"Plekhm1"
"ENSMUSG00000034248",0.272631697557398,1.80675400665621,0.598284422730317,1,"Slc25a37"
"ENSMUSG00000034252",0.0373135098139582,4.62626096280243,0.92788951649257,1,"Senp6"
"ENSMUSG00000034254",0.219986908742343,3.23394689738305,0.570856331847874,1,"Agpat1"
"ENSMUSG00000034258",0.420342479189438,0.961862421111211,0.487591163669418,1,"Flvcr2"
"ENSMUSG00000034259",-0.0418886652011881,6.12984351084813,0.890767993890154,1,"Exosc4"
"ENSMUSG00000034263",0.0759808151802062,4.5236960455152,0.806731168832873,1,"Ints14"
"ENSMUSG00000034265",0.327370374194138,1.23762175593123,0.672260478491796,1,"Zdhhc14"
"ENSMUSG00000034269",0.2538801402606,7.17210670456656,0.393610149607548,1,"Setd5"
"ENSMUSG00000034271",0.58782804239554,0.515314652854176,0.575469209452104,1,"Jdp2"
"ENSMUSG00000034274",0.128029424100807,4.34026911393265,0.699582315009497,1,"Thoc5"
"ENSMUSG00000034275",0.113295810503399,5.47097106726596,0.794602824800437,1,"Igsf9b"
"ENSMUSG00000034278",-0.0667671854432029,4.26695228330673,0.839928755210888,1,"Dnajc17"
"ENSMUSG00000034285",0.27602619192125,5.32775591071028,0.34774670144593,1,"Nipsnap1"
"ENSMUSG00000034290",0.404600081981964,5.38586200999759,0.27477743966123,1,"Nek9"
"ENSMUSG00000034292",-0.22146412175756,2.50662277082799,0.655824897023564,1,"Traf3ip1"
"ENSMUSG00000034297",0.345801583267138,5.56427303323572,0.386140974256981,1,"Med13"
"ENSMUSG00000034300",0.225031122466576,3.77630506031377,0.50648260368742,1,"Fam53c"
"ENSMUSG00000034303",-0.568422622291732,2.6158072759987,0.179657931880317,1,"Ccdc15"
"ENSMUSG00000034311",-0.0962315142568111,3.82009859812971,0.80267948275001,1,"Kif4"
"ENSMUSG00000034312",-0.20863901937664,2.83114633454709,0.691773338111406,1,"Iqsec1"
"ENSMUSG00000034317",-0.0632912822045531,3.13619388617244,0.858893384824678,1,"Trim59"
"ENSMUSG00000034320",-0.409970978420804,2.02193925819915,0.450837324637332,1,"Slc26a2"
"ENSMUSG00000034321",0.269066646106419,6.58096489007864,0.568338088813519,1,"Exosc1"
"ENSMUSG00000034327",-0.466286983609673,0.418153954061661,0.595438313944071,1,"Kctd9"
"ENSMUSG00000034329",-0.962542126710726,4.83831100352676,0.0300586728170529,1,"Brip1"
"ENSMUSG00000034333",0.121273773017801,2.4995725543029,0.781642658501365,1,"Zbed4"
"ENSMUSG00000034336",-0.214519103071081,1.71264690234301,0.650673964794268,1,"Ina"
"ENSMUSG00000034341",-0.0403797586750607,6.89553395117222,0.878391288332661,1,"Wbp2"
"ENSMUSG00000034342",0.269150981830958,5.57944781620831,0.344083401822404,1,"Cbl"
"ENSMUSG00000034343",0.0193490303296168,6.467508223689,0.950499686775595,1,"Ube2f"
"ENSMUSG00000034345",-0.170383759753229,8.50178194842126,0.503690818578457,1,"Gtf2h5"
"ENSMUSG00000034349",-0.159991329866872,6.4624588233743,0.586417250144747,1,"Smc4"
"ENSMUSG00000034354",0.516007086274911,3.14149843401776,0.22121636342358,1,"Mtmr3"
"ENSMUSG00000034361",0.493062312401257,2.69158981642971,0.318390067664626,1,"Cpne2"
"ENSMUSG00000034371",0.21670211973841,3.82783712087031,0.49351283231132,1,"Tkfc"
"ENSMUSG00000034377",0.362384086139295,6.19067811689569,0.205719362761623,1,"Tulp4"
"ENSMUSG00000034379",-0.354224185565564,1.9649095755033,0.604010575939205,1,"Wdr5b"
"ENSMUSG00000034390",0.117609797933442,2.83358553030523,0.793986203118368,1,"Cmip"
